"","second","amplitude","pair","player","session"
"42613",97.8,0.158200672141555,"16","1","1"
"42614",97.95,0.042515939360889,"16","1","1"
"42615",98.1,0.198674135941153,"16","1","1"
"42616",98.25,0.0497513609542209,"16","1","1"
"42617",98.4,0.0106535274621076,"16","1","1"
"42618",98.55,0.00188172216042198,"16","1","1"
"42619",98.7,0.000353922797408624,"16","1","1"
"42620",98.85,0.000367437613427577,"16","1","1"
"42621",99,0.000621601639887854,"16","1","1"
"42622",99.15,0.00158311640457198,"16","1","1"
"42623",99.3,0.0795177357649843,"16","1","1"
"42624",99.45,0.0473872836990206,"16","1","1"
"42625",99.6,0.0141594657609129,"16","1","1"
"42626",99.75,0.0760295881472293,"16","1","1"
"42627",99.9,0.0526842520079849,"16","1","1"
"42628",100.05,0.0136846879001301,"16","1","1"
"42629",100.2,0.00239187769488526,"16","1","1"
"42630",100.35,0.000607551901042245,"16","1","1"
"42631",100.5,5.14698416552821e-05,"16","1","1"
"42632",100.65,6.86344785998742e-05,"16","1","1"
"42633",100.8,0.000173370301065134,"16","1","1"
"42634",100.95,0.00166795908880129,"16","1","1"
"42635",101.1,0.26552566611586,"16","1","1"
"42636",101.25,0.0608538042349797,"16","1","1"
"42637",101.4,0.147015897494687,"16","1","1"
"42638",101.55,0.113833716943692,"16","1","1"
"42639",101.7,0.0301136201248179,"16","1","1"
"42640",101.85,0.00967783066123256,"16","1","1"
"42641",102,0.00227587999526437,"16","1","1"
"42642",102.15,0.000126298133779424,"16","1","1"
"42643",102.3,0.000223150097731762,"16","1","1"
"42644",102.45,1.66168509590364e-05,"16","1","1"
"42645",102.6,0.000112392237165419,"16","1","1"
"42646",102.75,0.000565219628071808,"16","1","1"
"42647",102.9,0.199226506173538,"16","1","1"
"42648",103.05,0.0511477912671822,"16","1","1"
"42649",103.2,0.0526574257506888,"16","1","1"
"42650",103.35,0.0415494454054377,"16","1","1"
"42651",103.5,0.0987891250430213,"16","1","1"
"42652",103.65,0.0276744344281309,"16","1","1"
"42653",103.8,0.00459604709589649,"16","1","1"
"42654",103.95,0.00113250969193204,"16","1","1"
"42655",104.1,0.000377885432811399,"16","1","1"
"42656",104.25,0.000299229764742913,"16","1","1"
"42657",104.4,0.000512010916016231,"16","1","1"
"42658",104.55,0.00123702166698722,"16","1","1"
"42659",104.7,0.276614989832999,"16","1","1"
"42660",104.85,0.0773186260305116,"16","1","1"
"42661",105,0.350314146964464,"16","1","1"
"42662",105.15,0.0527332801753,"16","1","1"
"42663",105.3,0.115160114575588,"16","1","1"
"42664",105.45,0.0346328089484704,"16","1","1"
"42665",105.6,0.00658537554957137,"16","1","1"
"42666",105.75,0.0016549707109107,"16","1","1"
"42667",105.9,0.0003834497833944,"16","1","1"
"42668",106.05,8.89498709630258e-05,"16","1","1"
"42669",106.2,2.69842242328032e-05,"16","1","1"
"42670",106.35,0.000241782529604294,"16","1","1"
"42671",106.5,0.00208668326696919,"16","1","1"
"42672",106.65,0.0802582016821694,"16","1","1"
"42673",106.8,0.0209493492890649,"16","1","1"
"42674",106.95,0.00356694031153742,"16","1","1"
"42675",107.1,0.00318713073561716,"16","1","1"
"42676",107.25,0.0742843299161468,"16","1","1"
"42677",107.4,0.0273311729401951,"16","1","1"
"42678",107.55,0.011195507281356,"16","1","1"
"42679",107.7,0.00337499396720318,"16","1","1"
"42680",107.85,0.00133852104526749,"16","1","1"
"42681",108,0.000596496832384279,"16","1","1"
"42682",108.15,6.72972260117126e-05,"16","1","1"
"42683",108.3,0.00014682187215302,"16","1","1"
"42684",108.45,0.000154314914090418,"16","1","1"
"42685",108.6,0.067500823189593,"16","1","1"
"42686",108.75,0.0128974791354886,"16","1","1"
"42687",108.9,0.0548650555158538,"16","1","1"
"42688",109.05,0.341181256809938,"16","1","1"
"42689",109.2,0.133465529672541,"16","1","1"
"42690",109.35,0.0322558430926699,"16","1","1"
"42691",109.5,0.00716755122991796,"16","1","1"
"42692",109.65,0.000954255213492546,"16","1","1"
"42693",109.8,0.000266754338421793,"16","1","1"
"42694",109.95,0.000264894043792663,"16","1","1"
"42695",110.1,0.000335372410642638,"16","1","1"
"42696",110.25,0.000450878683239502,"16","1","1"
"42697",110.4,0.000711862390704164,"16","1","1"
"42698",110.55,0.0518471279162529,"16","1","1"
"42699",110.7,0.0167548108917335,"16","1","1"
"42700",110.85,0.0563550379464233,"16","1","1"
"42701",111,0.0139353127500529,"16","1","1"
"42702",111.15,0.00577298809753968,"16","1","1"
"42703",111.3,0.0565546321715139,"16","1","1"
"42704",111.45,0.0191131506587749,"16","1","1"
"42705",111.6,0.00344671242788651,"16","1","1"
"42706",111.75,0.000810757450285715,"16","1","1"
"42707",111.9,0.000187600512654588,"16","1","1"
"42708",112.05,0.000279631892079469,"16","1","1"
"42709",112.2,0.0402929813651653,"16","1","1"
"42710",112.35,0.0106357593970267,"16","1","1"
"42711",112.5,0.00144665003740975,"16","1","1"
"42712",112.65,0.000750409141953812,"16","1","1"
"42713",112.8,0.000389416187115861,"16","1","1"
"42714",112.95,0.0011944894451013,"16","1","1"
"42715",113.1,0.0233630429506604,"16","1","1"
"42716",113.25,0.0322261005526302,"16","1","1"
"42717",113.4,0.0104363527422721,"16","1","1"
"42718",113.55,0.00153296238174918,"16","1","1"
"42719",113.7,0.000634374615264124,"16","1","1"
"42720",113.85,0.000158015943291565,"16","1","1"
"42721",114,0.000359632992305426,"16","1","1"
"42722",114.15,0.00112201782273634,"16","1","1"
"42723",114.3,0.103563469268504,"16","1","1"
"42724",114.45,0.0671243368903415,"16","1","1"
"42725",114.6,0.0179975113304226,"16","1","1"
"42726",114.75,0.00527596432633896,"16","1","1"
"42727",114.9,0.000627886018861715,"16","1","1"
"42728",115.05,0.000397458611423005,"16","1","1"
"42729",115.2,3.75996635606895e-05,"16","1","1"
"42730",115.35,1.8620339896764e-05,"16","1","1"
"42731",115.5,0.0912065734343914,"16","1","1"
"42732",115.65,0.0815851003720808,"16","1","1"
"42733",115.8,0.0290906132634987,"16","1","1"
"42734",115.95,0.00934167307856232,"16","1","1"
"42735",116.1,0.00288256221571057,"16","1","1"
"42736",116.25,0.00137919657396226,"16","1","1"
"42737",116.4,0.000120666055972737,"16","1","1"
"42738",116.55,0.000236104333854832,"16","1","1"
"42739",116.7,0.000212629767269507,"16","1","1"
"42740",116.85,0.000230167321290956,"16","1","1"
"42741",117,0.00162781828988877,"16","1","1"
"42742",117.15,0.176302572714143,"16","1","1"
"42743",117.3,0.0374404012870071,"16","1","1"
"42744",117.45,0.0111229944401354,"16","1","1"
"42745",117.6,0.00286971787488687,"16","1","1"
"42746",117.75,0.000512432503527499,"16","1","1"
"42747",117.9,0.000114142700642466,"16","1","1"
"42748",118.05,8.12660069126267e-05,"16","1","1"
"42749",118.2,4.53159897565048e-05,"16","1","1"
"42750",118.35,0.143846854427165,"16","1","1"
"42751",118.5,0.0826104539140148,"16","1","1"
"42752",118.65,0.0290569868011881,"16","1","1"
"42753",118.8,0.00497204099899349,"16","1","1"
"42754",118.95,0.000573827310148739,"16","1","1"
"42755",119.1,0.00388188534510958,"16","1","1"
"42756",119.25,0.000650981029585303,"16","1","1"
"42757",119.4,0.00125349740355927,"16","1","1"
"42758",119.55,0.000970587944647014,"16","1","1"
"42759",119.7,0.000871365400371021,"16","1","1"
"42760",119.85,0.000271307017862721,"16","1","1"
"42761",120,0.000638419034111841,"16","1","1"
"42762",15,0.000270447614202932,"16","1","2"
"42763",15.15,0.0847982032593211,"16","1","2"
"42764",15.3,0.0265649585685424,"16","1","2"
"42765",15.45,0.0650205698196242,"16","1","2"
"42766",15.6,0.0269648004514222,"16","1","2"
"42767",15.75,0.122609492431837,"16","1","2"
"42768",15.9,0.0733859771292211,"16","1","2"
"42769",16.05,0.0287900366937061,"16","1","2"
"42770",16.2,0.0131680468750594,"16","1","2"
"42771",16.35,0.00387864217537999,"16","1","2"
"42772",16.5,0.000570115549546194,"16","1","2"
"42773",16.65,0.000505344168314714,"16","1","2"
"42774",16.8,0.195232500440856,"16","1","2"
"42775",16.95,0.103925384871862,"16","1","2"
"42776",17.1,0.0444545792236695,"16","1","2"
"42777",17.25,0.0174305114430662,"16","1","2"
"42778",17.4,0.0047778621330157,"16","1","2"
"42779",17.55,2.99297960072026e-06,"16","1","2"
"42780",17.7,4.21171385731056e-06,"16","1","2"
"42781",17.85,4.86353251918648e-05,"16","1","2"
"42782",18,0.108553510097782,"16","1","2"
"42783",18.15,0.205226016443377,"16","1","2"
"42784",18.3,0.130734098321604,"16","1","2"
"42785",18.45,0.0579277339329561,"16","1","2"
"42786",18.6,0.162121574477073,"16","1","2"
"42787",18.75,0.0930102459565783,"16","1","2"
"42788",18.9,0.0402962210330011,"16","1","2"
"42789",19.05,0.0153205726015772,"16","1","2"
"42790",19.2,0.00488299055010263,"16","1","2"
"42791",19.35,0.441148800903211,"16","1","2"
"42792",19.5,0.191347579456601,"16","1","2"
"42793",19.65,0.187652409611925,"16","1","2"
"42794",19.8,0.148926337967765,"16","1","2"
"42795",19.95,0.0747312193028449,"16","1","2"
"42796",20.1,0.0333130678348047,"16","1","2"
"42797",20.25,0.01226459582177,"16","1","2"
"42798",20.4,0.00288176789483679,"16","1","2"
"42799",20.55,5.08563152256791e-05,"16","1","2"
"42800",20.7,8.59450808908622e-05,"16","1","2"
"42801",20.85,0.000196145161780041,"16","1","2"
"42802",21,0.121236063426297,"16","1","2"
"42803",21.15,0.303412965169992,"16","1","2"
"42804",21.3,0.200509695240535,"16","1","2"
"42805",21.45,0.0798702929221505,"16","1","2"
"42806",21.6,0.160410771025957,"16","1","2"
"42807",21.75,0.0997329066578071,"16","1","2"
"42808",21.9,0.0449034895547481,"16","1","2"
"42809",22.05,0.0171458264070694,"16","1","2"
"42810",22.2,0.00468547684471134,"16","1","2"
"42811",22.35,1.42776919814236e-05,"16","1","2"
"42812",22.5,3.82068437805097e-05,"16","1","2"
"42813",22.65,0.000713551721857587,"16","1","2"
"42814",22.8,0.213321228731737,"16","1","2"
"42815",22.95,0.105702834090038,"16","1","2"
"42816",23.1,0.0467063026875707,"16","1","2"
"42817",23.25,0.0180976873956271,"16","1","2"
"42818",23.4,0.00490461224313769,"16","1","2"
"42819",23.55,0.000107537872283689,"16","1","2"
"42820",23.7,0.000126465502783082,"16","1","2"
"42821",23.85,0.000196549718036695,"16","1","2"
"42822",24,0.0831492142134017,"16","1","2"
"42823",24.15,0.078898838111736,"16","1","2"
"42824",24.3,0.0391843289611325,"16","1","2"
"42825",24.45,0.0439592604012451,"16","1","2"
"42826",24.6,0.0973360468070298,"16","1","2"
"42827",24.75,0.0401272775141534,"16","1","2"
"42828",24.9,0.0155501483900671,"16","1","2"
"42829",25.05,0.00574648274669523,"16","1","2"
"42830",25.2,0.375760249602277,"16","1","2"
"42831",25.35,0.243022749187912,"16","1","2"
"42832",25.5,0.0901261614337061,"16","1","2"
"42833",25.65,0.261947189637768,"16","1","2"
"42834",25.8,0.1296274982388,"16","1","2"
"42835",25.95,0.0558766755927477,"16","1","2"
"42836",26.1,0.0213627110011189,"16","1","2"
"42837",26.25,0.00527103726577693,"16","1","2"
"42838",26.4,6.63965237539645e-05,"16","1","2"
"42839",26.55,9.79412861609416e-05,"16","1","2"
"42840",26.7,0.000145757087375689,"16","1","2"
"42841",26.85,0.00101898163654556,"16","1","2"
"42842",27,0.158198746124334,"16","1","2"
"42843",27.15,0.208638459026107,"16","1","2"
"42844",27.3,0.100881740321311,"16","1","2"
"42845",27.45,0.171021800621808,"16","1","2"
"42846",27.6,0.123658203721124,"16","1","2"
"42847",27.75,0.0547906770163787,"16","1","2"
"42848",27.9,0.0213870339347216,"16","1","2"
"42849",28.05,0.00667871657093919,"16","1","2"
"42850",28.2,0.00056050755170604,"16","1","2"
"42851",28.35,0.000148848144537542,"16","1","2"
"42852",28.5,0.167790175570629,"16","1","2"
"42853",28.65,0.244223630129287,"16","1","2"
"42854",28.8,0.109025566756549,"16","1","2"
"42855",28.95,0.0483718774074447,"16","1","2"
"42856",29.1,0.0182239588890196,"16","1","2"
"42857",29.25,0.00478664131408151,"16","1","2"
"42858",29.4,4.19429582083354e-05,"16","1","2"
"42859",29.55,8.51954061771951e-05,"16","1","2"
"42860",29.7,0.000210014045242739,"16","1","2"
"42861",29.85,0.14026997509836,"16","1","2"
"42862",30,0.19079123315179,"16","1","2"
"42863",30.15,0.185168823306976,"16","1","2"
"42864",30.3,0.0782220183459669,"16","1","2"
"42865",30.45,0.187243043421395,"16","1","2"
"42866",30.6,0.114860413854356,"16","1","2"
"42867",30.75,0.0511768249968469,"16","1","2"
"42868",30.9,0.0220098193458162,"16","1","2"
"42869",31.05,0.00712640519768944,"16","1","2"
"42870",31.2,0.410522333580151,"16","1","2"
"42871",31.35,0.179523675750814,"16","1","2"
"42872",31.5,0.0739515364900606,"16","1","2"
"42873",31.65,0.258735845060614,"16","1","2"
"42874",31.8,0.105684364188647,"16","1","2"
"42875",31.95,0.0351796333877962,"16","1","2"
"42876",32.1,0.00832195232997408,"16","1","2"
"42877",32.25,0.00103296129568955,"16","1","2"
"42878",32.4,0.000116451848049995,"16","1","2"
"42879",32.55,0.000161063516051189,"16","1","2"
"42880",32.7,0.000256039647045713,"16","1","2"
"42881",32.85,0.108111907849135,"16","1","2"
"42882",33,0.311763255763889,"16","1","2"
"42883",33.15,0.246834208121448,"16","1","2"
"42884",33.3,0.0895264958998006,"16","1","2"
"42885",33.45,0.38322007023908,"16","1","2"
"42886",33.6,0.233082516840482,"16","1","2"
"42887",33.75,0.0884811838027898,"16","1","2"
"42888",33.9,0.0269703496330073,"16","1","2"
"42889",34.05,0.00576312956052187,"16","1","2"
"42890",34.2,0.000203672573334631,"16","1","2"
"42891",34.35,0.000111812205368269,"16","1","2"
"42892",34.5,0.00204913614172906,"16","1","2"
"42893",34.65,0.343069608785465,"16","1","2"
"42894",34.8,0.164221758429934,"16","1","2"
"42895",34.95,0.0580890285806202,"16","1","2"
"42896",35.1,0.0161803817909251,"16","1","2"
"42897",35.25,0.00360599147355014,"16","1","2"
"42898",35.4,0.000168852555647136,"16","1","2"
"42899",35.55,7.94373710531066e-05,"16","1","2"
"42900",35.7,0.000148971809833436,"16","1","2"
"42901",35.85,0.000900100142082546,"16","1","2"
"42902",36,0.333113849177025,"16","1","2"
"42903",36.15,0.409554596998628,"16","1","2"
"42904",36.3,0.170907935619173,"16","1","2"
"42905",36.45,0.193591006351119,"16","1","2"
"42906",36.6,0.280764912151345,"16","1","2"
"42907",36.75,0.117909017521435,"16","1","2"
"42908",36.9,0.0396853946071036,"16","1","2"
"42909",37.05,0.0108975044972447,"16","1","2"
"42910",37.2,0.00199442947486427,"16","1","2"
"42911",37.35,0.276971800716044,"16","1","2"
"42912",37.5,0.139440280315868,"16","1","2"
"42913",37.65,0.0493472083428617,"16","1","2"
"42914",37.8,0.118975655621643,"16","1","2"
"42915",37.95,0.0615026466558837,"16","1","2"
"42916",38.1,0.026366938844179,"16","1","2"
"42917",38.25,0.0116037071716715,"16","1","2"
"42918",38.4,0.00329673458729351,"16","1","2"
"42919",38.55,0.000560554587949228,"16","1","2"
"42920",38.7,6.96766082716686e-05,"16","1","2"
"42921",38.85,9.05120409683755e-05,"16","1","2"
"42922",39,0.000179363499899879,"16","1","2"
"42923",39.15,0.124158483097968,"16","1","2"
"42924",39.3,0.297795437366922,"16","1","2"
"42925",39.45,0.200548297901226,"16","1","2"
"42926",39.6,0.0770251757822249,"16","1","2"
"42927",39.75,0.130578317667189,"16","1","2"
"42928",39.9,0.0879024732535083,"16","1","2"
"42929",40.05,0.0405551157638328,"16","1","2"
"42930",40.2,0.0157504422037282,"16","1","2"
"42931",40.35,0.00438140020257769,"16","1","2"
"42932",40.5,3.50104946924921e-05,"16","1","2"
"42933",40.65,7.24852515532831e-05,"16","1","2"
"42934",40.8,0.0566689438888162,"16","1","2"
"42935",40.95,0.196708810491923,"16","1","2"
"42936",41.1,0.100799947498728,"16","1","2"
"42937",41.25,0.0428141647718065,"16","1","2"
"42938",41.4,0.0152271429408399,"16","1","2"
"42939",41.55,0.00322760288362873,"16","1","2"
"42940",41.7,4.80902702050916e-05,"16","1","2"
"42941",41.85,4.0899789784909e-05,"16","1","2"
"42942",42,4.8374135791375e-05,"16","1","2"
"42943",42.15,7.65164467623931e-05,"16","1","2"
"42944",42.3,0.0836286695711174,"16","1","2"
"42945",42.45,0.230740035403711,"16","1","2"
"42946",42.6,0.142378864472929,"16","1","2"
"42947",42.75,0.138503317537883,"16","1","2"
"42948",42.9,0.148506909269404,"16","1","2"
"42949",43.05,0.0670140419595553,"16","1","2"
"42950",43.2,0.0294443402869978,"16","1","2"
"42951",43.35,0.0113035355446779,"16","1","2"
"42952",43.5,0.00286895802707065,"16","1","2"
"42953",43.65,0.247845897476809,"16","1","2"
"42954",43.8,0.202748618253669,"16","1","2"
"42955",43.95,0.0884953642101956,"16","1","2"
"42956",44.1,0.162615534558015,"16","1","2"
"42957",44.25,0.232842858717683,"16","1","2"
"42958",44.4,0.094883186629336,"16","1","2"
"42959",44.55,0.041634509881476,"16","1","2"
"42960",44.7,0.015032822763168,"16","1","2"
"42961",44.85,0.00329303691787888,"16","1","2"
"42962",45,4.31529740743792e-06,"16","1","2"
"42963",45.15,4.07558843547943e-05,"16","1","2"
"42964",45.3,0.00010519182152307,"16","1","2"
"42965",45.45,0.000903848075752633,"16","1","2"
"42966",45.6,0.214758522523638,"16","1","2"
"42967",45.75,0.280819813594723,"16","1","2"
"42968",45.9,0.121718757483844,"16","1","2"
"42969",46.05,0.168300791310045,"16","1","2"
"42970",46.2,0.167732924933838,"16","1","2"
"42971",46.35,0.0635025027418669,"16","1","2"
"42972",46.5,0.0240932005575135,"16","1","2"
"42973",46.65,0.00753315861729824,"16","1","2"
"42974",46.8,0.000678740303718079,"16","1","2"
"42975",46.95,7.00316407040505e-05,"16","1","2"
"42976",47.1,0.210261758502853,"16","1","2"
"42977",47.25,0.063367946495271,"16","1","2"
"42978",47.4,0.134922200181293,"16","1","2"
"42979",47.55,0.0586805580432841,"16","1","2"
"42980",47.7,0.0263239403398752,"16","1","2"
"42981",47.85,0.0101990110756945,"16","1","2"
"42982",48,0.00218577259077965,"16","1","2"
"42983",48.15,9.24924665566461e-05,"16","1","2"
"42984",48.3,9.23003792783437e-05,"16","1","2"
"42985",48.45,0.000115000371471982,"16","1","2"
"42986",48.6,0.000866151075578379,"16","1","2"
"42987",48.75,0.102380493173833,"16","1","2"
"42988",48.9,0.182100783703021,"16","1","2"
"42989",49.05,0.108592727859961,"16","1","2"
"42990",49.2,0.172011597170646,"16","1","2"
"42991",49.35,0.159328586525897,"16","1","2"
"42992",49.5,0.0638983394074219,"16","1","2"
"42993",49.65,0.0284570225829908,"16","1","2"
"42994",49.8,0.0106098909656164,"16","1","2"
"42995",49.95,0.00218734760772909,"16","1","2"
"42996",50.1,0.387103073391807,"16","1","2"
"42997",50.25,0.15116049325653,"16","1","2"
"42998",50.4,0.10134921706544,"16","1","2"
"42999",50.55,0.104297128890922,"16","1","2"
"43000",50.7,0.0385136557081587,"16","1","2"
"43001",50.85,0.0149634274463148,"16","1","2"
"43002",51,0.00520043660640392,"16","1","2"
"43003",51.15,0.000922894021555613,"16","1","2"
"43004",51.3,9.63619200616006e-05,"16","1","2"
"43005",51.45,0.00012670415723446,"16","1","2"
"43006",51.6,0.000188409197378697,"16","1","2"
"43007",51.75,0.000461955591820102,"16","1","2"
"43008",51.9,0.417084252692342,"16","1","2"
"43009",52.05,0.589140883322273,"16","1","2"
"43010",52.2,0.274545190525322,"16","1","2"
"43011",52.35,0.110924554088403,"16","1","2"
"43012",52.5,0.326234762162545,"16","1","2"
"43013",52.65,0.122342261654566,"16","1","2"
"43014",52.8,0.038571816388165,"16","1","2"
"43015",52.95,0.00992164384328384,"16","1","2"
"43016",53.1,0.00144594220506305,"16","1","2"
"43017",53.25,8.44682854061422e-05,"16","1","2"
"43018",53.4,0.000138874616155707,"16","1","2"
"43019",53.55,0.00129020552077822,"16","1","2"
"43020",53.7,0.318213496295105,"16","1","2"
"43021",53.85,0.124900040617673,"16","1","2"
"43022",54,0.0415972476981895,"16","1","2"
"43023",54.15,0.011014994178737,"16","1","2"
"43024",54.3,0.00163177481368057,"16","1","2"
"43025",54.45,9.56812181475489e-05,"16","1","2"
"43026",54.6,0.000118340502191325,"16","1","2"
"43027",54.75,0.000159048295384922,"16","1","2"
"43028",54.9,0.00023801788749498,"16","1","2"
